"time","sp","msl","u10","v10","t2m","d2m","speed","horizon","is_origin"
2017-05-03 06:00:00,97880.64,102042.3,-1.1306572,-0.58370584,279.9199,278.6469,1.27243790086666,6,0
2017-05-04 06:00:00,97646.336,101799.44,-3.9546142,-2.2697828,281.4454,280.7961,4.55970255938011,6,0
2017-05-05 06:00:00,97793.8,101977.34,-0.23291361,-1.2163248,280.17062,279.0035,1.23842430887732,6,0
2017-05-06 06:00:00,97559.26,101728.414,-3.9341514,0.42342216,280.17386,279.7674,3.95687168906208,6,0
2017-05-07 06:00:00,97133.46,101236.984,-1.2691495,-0.45953095,283.38245,282.51172,1.34978114794886,6,0
2017-05-08 06:00:00,97435.76,101603.68,3.2720065,-1.857511,280.57947,278.97504,3.76249566792618,6,0
2017-05-09 06:00:00,97869.94,102104.85,-1.3660604,-1.711981,277.2603,275.09845,2.19020546086644,6,0
2017-05-10 06:00:00,97100.63,101265.86,1.7518134,1.6209122,278.839,273.8441,2.38667269405095,6,0
2017-05-11 06:00:00,96425.05,100521.42,-1.8664632,-0.30714625,280.02032,277.4253,1.89156646614474,6,0
2017-05-12 06:00:00,96160.49,100170.734,2.2332723,1.5387254,285.72006,282.76926,2.71204369849611,6,0
2017-05-13 06:00:00,96908.37,100951.125,2.6269293,1.6701607,286.48343,284.60696,3.11290769394516,6,0
2017-05-14 06:00:00,97910.35,102000.43,2.397662,0.88505787,286.06174,284.25305,2.55579938561166,6,0
2017-05-15 06:00:00,98681.04,102832.875,2.0137396,-0.4399811,284.8048,283.0938,2.06124490174394,6,0
2017-05-16 06:00:00,98874.1,102977.914,1.2508426,2.0450776,287.4168,282.9431,2.39727962490747,6,0
2017-05-17 06:00:00,98419.28,102474.766,0.32897782,0.95923823,289.92517,285.16483,1.01408302813206,6,0
2017-05-18 06:00:00,97219.02,101228.53,0.46614194,2.6865764,291.01456,284.7246,2.72671616807909,6,0
2017-05-19 06:00:00,96968.43,100977.41,1.2777119,1.0254929,289.11545,286.54285,1.63834776142064,6,0
2017-05-20 06:00:00,97827.336,101968.68,3.9649253,2.2232213,283.29755,280.69852,4.54569528052132,6,0
2017-05-21 06:00:00,98632.61,102774.47,1.029682,-0.16447455,284.78818,280.99017,1.04273529657421,6,0
2017-05-22 06:00:00,98179.4,102292.8,-2.055969,-0.26337552,285.21994,281.33246,2.07276993260137,6,0
2017-05-23 06:00:00,97638.14,101679.33,1.6037841,1.9270908,287.912,282.72144,2.50715025294805,6,0
2017-05-24 06:00:00,98120.23,102264.64,3.7845185,-0.9279547,283.8299,278.46445,3.89662420591136,6,0
2017-05-25 06:00:00,98226.336,102351.086,1.4561595,-1.3397198,285.55643,282.25665,1.97869897456695,6,0
2017-05-26 06:00:00,98227.09,102346.266,0.7281153,0.04778254,285.85962,284.37543,0.729681479292809,6,0
2017-05-27 06:00:00,98165.68,102227.75,-1.8895841,-0.1540621,289.0189,285.68713,1.89585421423411,6,0
2017-05-28 06:00:00,97935.86,101960.38,0.9866613,3.1183746,292.50534,285.49445,3.27074313678755,6,0
2017-05-29 06:00:00,97520.875,101514.18,1.5354382,0.8429756,293.55582,287.01147,1.75162162815335,6,0
2017-05-30 06:00:00,97275.32,101268.83,3.2135148,1.1605984,294.0818,288.87994,3.41667470150461,6,0
2017-05-31 06:00:00,97955.89,102027.47,3.1501374,-0.16937268,288.47495,284.79797,3.15468742407376,6,0
2017-05-01 12:00:00,97024.266,101100.61,-2.0723567,-1.1740797,285.29688,277.39334,2.38183236899388,12,0
2017-05-02 12:00:00,97166.37,101322.84,-1.0655751,-2.802557,280.11493,279.26364,2.99829552112346,12,0
2017-05-03 12:00:00,97825.484,101901.78,-5.1635566,-1.4987624,287.99106,279.93228,5.37667234384404,12,0
2017-05-04 12:00:00,97600.19,101734.08,-3.6697712,-3.9255934,283.53442,281.0758,5.37377932208544,12,0
2017-05-05 12:00:00,97856.53,102008.54,0.27040696,-1.7498494,282.63425,279.408,1.77061933986298,12,0
2017-05-06 12:00:00,97187.86,101242.83,-4.1604986,0.40177488,287.53958,279.91513,4.17985306617362,12,0
2017-05-07 12:00:00,97286.69,101364.5,-1.78111,-1.2075346,286.14767,282.65106,2.1518579512359,12,0
2017-05-08 12:00:00,97546.62,101699.78,3.6239421,-2.784022,281.99677,277.69714,4.56987251907932,12,0
2017-05-09 12:00:00,97762.52,101950.66,0.03831924,-1.4225626,280.41858,273.03064,1.4230786046712,12,0
2017-05-10 12:00:00,96854.23,100916.41,3.0508666,0.94151783,286.6376,275.12637,3.1928424382051,12,0
2017-05-11 12:00:00,96232.65,100205.25,-0.59067917,1.8027955,291.90134,281.63898,1.89709606944196,12,0
2017-05-12 12:00:00,96362.04,100357.87,3.0705488,-0.041661143,289.58752,284.38126,3.07083141575983,12,0
2017-05-13 12:00:00,97089.375,101094.89,3.263225,0.09247446,292.61697,285.6498,3.26453502452911,12,0
2017-05-14 12:00:00,98076.8,102138.16,1.9936519,-0.72702265,290.0275,283.4297,2.12207677334884,12,0
2017-05-15 12:00:00,98794.27,102889.14,1.6575276,-1.9619797,290.02283,282.64685,2.56841626065049,12,0
2017-05-16 12:00:00,98836.57,102910.875,1.2983654,0.71372867,292.25235,281.72025,1.48160768299072,12,0
2017-05-17 12:00:00,98131.25,102149.49,-1.8641868,0.56863236,296.61304,285.80948,1.94898311591799,12,0
2017-05-18 12:00:00,97172.31,101144.375,1.996139,0.71859944,297.65936,288.1407,2.12154567768156,12,0
2017-05-19 12:00:00,96796.91,100778.63,-0.96912134,0.13672459,293.7813,287.85345,0.978718440182908,12,0
2017-05-20 12:00:00,98029.64,102105.234,4.441181,1.01381,288.6189,278.5533,4.55542527003363,12,0
2017-05-21 12:00:00,98599.086,102683.445,-0.25051445,-0.49317133,289.93707,278.5271,0.553150477169433,12,0
2017-05-22 12:00:00,97975,102020.85,-3.3227627,0.4100988,291.58353,280.74158,3.34797446021811,12,0
2017-05-23 12:00:00,97585.164,101592.93,4.5385447,0.67576385,294.67773,284.1996,4.58857764180415,12,0
2017-05-24 12:00:00,98103.5,102173.36,5.460761,-3.850245,289.37796,278.4972,6.68163881537651,12,0
2017-05-25 12:00:00,98179.97,102249.56,1.8874301,-3.648858,289.63123,281.7734,4.10810869945648,12,0
2017-05-26 12:00:00,98125.734,102165.21,-0.17353828,-1.8726354,293.89578,284.75662,1.88065915996454,12,0
2017-05-27 12:00:00,98113.04,102132.055,-3.601537,0.23247221,296.3846,285.83395,3.60903201576147,12,0
2017-05-28 12:00:00,97866.09,101852.16,1.3997009,2.4599297,299.5585,286.54327,2.83026796229666,12,0
2017-05-29 12:00:00,97406,101367.14,1.5812871,1.0198579,300.58057,290.6517,1.88164264110346,12,0
2017-05-30 12:00:00,97223.805,101196.09,3.3192801,1.3102856,298.00476,290.95953,3.56853873957161,12,0
2017-05-31 12:00:00,98073.97,102119.36,3.5271094,-1.6406941,292.14908,283.5204,3.89003571311925,12,0
2017-05-01 18:00:00,97225.02,101365.56,4.5223827,1.0483011,281.14575,278.8016,4.64229258896081,18,0
2017-05-02 18:00:00,97387.47,101561.83,2.3097486,2.2457824,279.48807,278.2978,3.22156440000068,18,0
2017-05-03 18:00:00,97722.67,101809.61,-3.7240753,-2.9322925,285.31473,279.4432,4.73994474077772,18,0
2017-05-04 18:00:00,97589.26,101745.19,-2.2282586,-2.3130143,281.34885,279.4533,3.21172407601874,18,0
2017-05-05 18:00:00,97821.25,101958.33,-1.2969959,-0.4037863,282.70032,279.88486,1.35839675378164,18,0
2017-05-06 18:00:00,96992.914,101046.12,-2.058746,-1.4134617,285.0696,281.8251,2.49726031279939,18,0
2017-05-07 18:00:00,97250.85,101311.93,-0.6006916,-0.83684707,285.7254,282.9028,1.03011815675589,18,0
2017-05-08 18:00:00,97650.055,101806.2,-0.40370655,-3.057549,281.1773,277.78015,3.08408574230904,18,0
2017-05-09 18:00:00,97467.305,101614.08,-0.0036868453,-1.466087,280.7859,273.27338,1.46609163574357,18,0
2017-05-10 18:00:00,96589.25,100617.18,1.4625736,0.36581635,284.78635,278.40976,1.5076283153829,18,0
2017-05-11 18:00:00,96011.39,99976.82,-1.973316,0.2476806,288.20355,284.2481,1.98879906362417,18,0
2017-05-12 18:00:00,96405.695,100392.016,-1.0514859,0.38476712,288.36343,284.75037,1.11967331598637,18,0
2017-05-13 18:00:00,97296.32,101314.63,0.76431966,0.9787563,289.00095,286.31638,1.24183269301956,18,0
2017-05-14 18:00:00,98167.336,102238.48,1.6369715,0.74724495,287.86865,283.6258,1.79945844828736,18,0
2017-05-15 18:00:00,98821.24,102909.97,-0.39944112,-1.302316,288.26257,282.22208,1.36219681845277,18,0
2017-05-16 18:00:00,98696.75,102760.836,-1.421907,0.35369897,290.79688,286.0445,1.46523802777162,18,0
2017-05-17 18:00:00,97702.78,101701.27,-2.5681512,0.5261118,293.93228,287.85565,2.62148702307692,18,0
2017-05-18 18:00:00,97194.23,101202.89,2.4072642,-0.009328723,291.43494,289.112,2.40728227544558,18,0
2017-05-19 18:00:00,97105.41,101184.27,5.140239,-0.8283684,285.23285,283.93317,5.20655847784691,18,0
2017-05-20 18:00:00,98265.1,102354.555,1.5405102,-0.121641636,286.76883,280.41852,1.54530526560702,18,0
2017-05-21 18:00:00,98378.195,102450.16,-0.8531225,0.79446673,288.3924,282.34418,1.16575957430473,18,0
2017-05-22 18:00:00,97791.375,101831.8,-2.0685394,-0.28078628,289.27112,282.54,2.0875095651011,18,0
2017-05-23 18:00:00,97586.06,101605.92,3.1155472,-1.0211005,291.14307,285.16275,3.27860955078949,18,0
2017-05-24 18:00:00,98068.8,102153.305,-0.8128313,-1.770819,286.9503,281.83517,1.9484595589903,18,0
2017-05-25 18:00:00,98140.84,102204.26,0.13381177,-2.7385576,288.8467,283.03836,2.74182481539363,18,0
2017-05-26 18:00:00,98004.95,102027.984,-1.5446955,-1.1381252,292.69968,286.84314,1.91870090389182,18,0
2017-05-27 18:00:00,97964.96,101970.38,-1.8848555,0.43715864,294.20602,287.80417,1.93488705934142,18,0
2017-05-28 18:00:00,97728.77,101710.86,0.37155378,0.65400475,296.7352,291.87326,0.752179782003512,18,0
2017-05-29 18:00:00,97286.45,101246.17,0.37372407,1.5616395,297.14606,292.15457,1.6057358464136,18,0
2017-05-30 18:00:00,97438.03,101443.19,2.759829,0.67129636,293.22208,290.43295,2.84029838435863,18,0
2017-05-31 18:00:00,97970.195,102004.9,0.7636119,-0.92081213,291.6629,285.5445,1.19624333334683,18,0
2017-05-02 00:00:00,97260.26,101415.88,3.0605812,-0.77895546,279.83792,279.02466,3.15815276553514,24,0
2017-05-03 00:00:00,97682.59,101845.97,-0.83771706,0.52012074,278.9374,278.33615,0.986050433189495,24,0
2017-05-04 00:00:00,97628.34,101763.8,-3.6007018,-2.2977095,282.12357,281.02887,4.2713607198308,24,0
2017-05-05 00:00:00,97677.64,101848.33,-0.014186859,-2.5240998,280.3053,279.776,2.52413966874425,24,0
2017-05-06 00:00:00,97759.05,101921.22,-2.3329775,-0.48000062,280.1643,279.86005,2.38184479148131,24,0
2017-05-07 00:00:00,97087.39,101179.91,-2.080114,-0.20365322,280.33865,280.05582,2.09005954149933,24,0
2017-05-08 00:00:00,97312.695,101402.92,1.8977995,-1.180707,282.77554,281.25067,2.23510893740087,24,0
2017-05-09 00:00:00,97859.34,102079.22,-1.2696017,-2.490814,277.5205,276.09018,2.79571866596746,24,0
2017-05-10 00:00:00,97298.11,101453.42,1.1662734,1.8162833,275.02588,271.74783,2.15848990486554,24,0
2017-05-11 00:00:00,96593.555,100681.59,-2.0038083,0.41680348,277.1377,275.48108,2.04669803441763,24,0
2017-05-12 00:00:00,95981.5,99963.6,-1.9808614,-0.06774092,283.45474,280.16595,1.98201935365233,24,0
2017-05-13 00:00:00,96635.23,100638.64,1.600278,1.609365,283.9282,282.4405,2.26956942623684,24,0
2017-05-14 00:00:00,97585.95,101634.734,1.6302333,1.0805653,283.98135,282.35907,1.95583280982628,24,0
2017-05-15 00:00:00,98440.4,102555.93,2.5259552,1.0403814,284.14127,283.22794,2.73182047907124,24,0
2017-05-16 00:00:00,98868.984,102966.19,-0.34736252,1.6766795,284.4054,279.75638,1.71228352384207,24,0
2017-05-17 00:00:00,98659.734,102726.23,-0.77742684,1.1924347,285.26007,282.52847,1.42347919033489,24,0
2017-05-18 00:00:00,97515.734,101531.984,-0.3645501,3.4490452,289.36368,283.25336,3.46825742514206,24,0
2017-05-19 00:00:00,97052.37,101060.05,0.5511327,0.7025652,286.88956,286.28317,0.892941830838006,24,0
2017-05-20 00:00:00,97499.87,101609.17,4.275814,1.600836,283.74655,282.52396,4.5656610979673,24,0
2017-05-21 00:00:00,98494.53,102613.875,2.1804962,0.65739834,281.87946,278.49484,2.27744072494746,24,0
2017-05-22 00:00:00,98309.5,102387.98,-1.155284,0.73644376,283.59894,279.57462,1.37004763869689,24,0
2017-05-23 00:00:00,97707.24,101744.39,-0.7747544,1.8062227,285.53055,279.46432,1.96537142095703,24,0
2017-05-24 00:00:00,97917.98,102025.89,3.6390831,-1.8858855,284.28238,278.654,4.09871808347633,24,0
2017-05-25 00:00:00,98145.12,102248.23,1.3031034,-0.6047559,285.13327,281.7353,1.43659603566081,24,0
2017-05-26 00:00:00,98166.9,102258.07,1.2281141,-1.355957,283.8921,282.5779,1.829448995864,24,0
2017-05-27 00:00:00,98114.79,102164.1,-1.5879633,0.5746658,286.71585,284.03152,1.6887475311119,24,0
2017-05-28 00:00:00,98029.64,102048.69,0.084429264,2.690903,288.86066,283.21994,2.69222719249854,24,0
2017-05-29 00:00:00,97610.62,101589.34,1.15947,2.2060714,291.6998,285.96237,2.49221221062693,24,0
2017-05-30 00:00:00,97197.375,101160.17,1.3150759,3.3868473,293.46747,288.0331,3.63320234177483,24,0
2017-05-31 00:00:00,97675.805,101713.64,3.1212318,-0.73728204,289.43774,287.5874,3.20712842833551,24,0
2017-06-01 00:00:00,98103.695,102169.72,0.35409963,-1.8331637,285.07147,283.0089,1.86704999905301,24,0
2017-06-01 00:00:00,98134.5,102202.266,0.58527756,-2.0068958,285.41907,283.7765,2.09049768579092,0,1
2017-06-02 00:00:00,97924.58,101964.87,-1.1523052,0.7556053,285.70474,280.9287,1.37795015996049,0,1
2017-06-03 00:00:00,97550.92,101571.734,-1.8164225,-0.7208048,288.1974,286.7722,1.95421346280525,0,1
2017-06-04 00:00:00,97013.09,101018.19,1.8553617,-0.5738524,289.54648,288.76605,1.94207971381523,0,1
2017-06-05 00:00:00,97573.19,101634.836,1.387951,0.65143013,284.45312,283.17734,1.53322183413648,0,1
2017-06-06 00:00:00,96906.836,100926.1,0.4177544,1.8357687,284.04068,282.7905,1.88270163823667,0,1
2017-06-07 00:00:00,96808.5,100896.6,4.1243315,4.2452383,282.7928,278.03513,5.91879705224627,0,1
2017-06-08 00:00:00,97816.58,101920.984,2.8175173,3.5676122,284.06326,280.0418,4.54601589805713,0,1
2017-06-09 00:00:00,97509.89,101532.19,1.3856379,2.92971,287.40622,281.14056,3.24086301376908,0,1
2017-06-10 00:00:00,97740.72,101818.586,2.8864946,1.5075598,285.00153,284.0412,3.25646858213083,0,1
2017-06-11 00:00:00,98101.51,102143.32,1.3327231,1.9497805,286.30917,281.67258,2.3617355608649,0,1
2017-06-12 00:00:00,97202.97,101185.83,3.3543577,2.7571635,292.9355,286.89612,4.34208085430034,0,1
2017-06-13 00:00:00,97721.91,101790.89,3.1213899,0.021797478,286.23172,281.65417,3.12146600780293,0,1
2017-06-14 00:00:00,97949.266,102014.56,1.4175572,0.0839659,284.23026,282.12503,1.4200417908057,0,1
2017-06-15 00:00:00,97756.06,101801.65,-2.2055125,-0.1308676,286.7409,282.79916,2.20939170732263,0,1
2017-06-16 00:00:00,97370.945,101383.75,2.7313561,0.31258333,290.22055,288.20074,2.74918433052444,0,1
2017-06-17 00:00:00,98210.58,102319.234,3.7611248,-0.782158,285.19708,280.2168,3.84159223475619,0,1
2017-06-18 00:00:00,98525.4,102611.04,1.0523937,0.07917845,287.7223,286.23413,1.05536805273994,0,1
2017-06-19 00:00:00,98338.516,102383.195,-1.8766973,1.425055,287.779,283.83167,2.35643258101145,0,1
2017-06-20 00:00:00,97734.09,101721.54,1.0790124,1.1858948,290.6496,285.35046,1.60331351769415,0,1
2017-06-21 00:00:00,97838.15,101865.734,-1.3221823,-1.9203224,290.92462,288.15012,2.33148110744545,0,1
2017-06-22 00:00:00,97608,101605.26,-0.32290852,0.169976,289.60043,286.58334,0.364913349803197,0,1
2017-06-23 00:00:00,97122.34,101115.62,3.9288754,-1.3901474,291.8089,288.94504,4.16756184146701,0,1
2017-06-24 00:00:00,97553.42,101574.49,3.129706,2.0448003,289.5003,285.19138,3.73848470818273,0,1
2017-06-25 00:00:00,97343.77,101358.875,1.9251235,1.6449385,288.29233,285.26245,2.53217755282573,0,1
2017-06-26 00:00:00,97190.28,101202.41,3.8542368,1.7048361,290.12814,284.58182,4.21445221094479,0,1
2017-06-27 00:00:00,97290.56,101316.375,-1.9662158,-0.5276048,287.09967,285.46405,2.03577292376942,0,1
2017-06-28 00:00:00,96493.64,100489.42,-3.1824489,0.40971452,288.16534,287.32874,3.20871422675969,0,1
2017-06-29 00:00:00,95709.14,99654.05,-0.032586455,0.8081089,288.32925,287.10513,0.80876564671645,0,1
2017-06-30 00:00:00,96148.59,100150.17,4.623034,2.808819,287.0538,286.09515,5.40942765363555,0,1
2017-06-01 06:00:00,98183.41,102284.59,-0.5462217,-0.5994215,287.11682,283.81482,0.810965030203609,6,0
2017-06-02 06:00:00,97840.71,101880.29,0.22061467,0.35637996,289.01657,283.30194,0.419139008574495,6,0
2017-06-03 06:00:00,97431.11,101448.64,-0.09638715,-0.22201928,290.85013,286.18433,0.242039342621899,6,0
2017-06-04 06:00:00,96976.336,101011.58,3.5405004,-2.2836888,287.524,286.77982,4.21311970131939,6,0
2017-06-05 06:00:00,97547.11,101631.41,-0.14817524,0.1577642,286.17947,283.75314,0.216438084797241,6,0
2017-06-06 06:00:00,96480.55,100486.305,-0.8180945,1.6467195,288.19342,284.7316,1.83873971040234,6,0
2017-06-07 06:00:00,97005.85,101107.94,5.4453077,4.5681343,283.60806,278.86,7.10768787514729,6,0
2017-06-08 06:00:00,97846.29,101957.8,1.5883901,3.9414258,284.66226,280.12,4.24944942865351,6,0
2017-06-09 06:00:00,97245.164,101256.516,-0.1754539,2.4571538,290.60266,282.9558,2.4634100080741,6,0
2017-06-10 06:00:00,97979.086,102071.94,2.0190506,1.2632958,286.8672,284.15253,2.38169721074237,6,0
2017-06-11 06:00:00,98006.52,102053.91,1.5601475,2.5970097,290.3741,284.0672,3.02960716985723,6,0
2017-06-12 06:00:00,97282.3,101302.37,4.1786947,0.14211035,290.75214,287.10077,4.18111046821119,6,0
2017-06-13 06:00:00,97743.47,101825.875,3.9782667,1.0673702,287.17593,282.31805,4.1189665063189,6,0
2017-06-14 06:00:00,97994.82,102083.48,0.8215288,-0.42238152,287.25833,283.45398,0.923750895895073,6,0
2017-06-15 06:00:00,97665.625,101708.96,-1.1351151,0.18822654,288.7429,284.42102,1.15061527914781,6,0
2017-06-16 06:00:00,97569.25,101620.97,5.0671864,-0.7041429,288.73932,286.0939,5.1158767807645,6,0
2017-06-17 06:00:00,98274.89,102400.82,4.84006,-2.2722077,285.82672,281.24576,5.34687840104292,6,0
2017-06-18 06:00:00,98522.72,102611.65,-0.038265944,-0.4261915,288.84634,286.71625,0.427905920901384,6,0
2017-06-19 06:00:00,98296.43,102348.78,-1.613637,0.49881113,291.18265,285.27933,1.68897510673807,6,0
2017-06-20 06:00:00,97648.37,101642.81,1.7230844,0.5291305,294.38574,287.59995,1.80249797102621,6,0
2017-06-21 06:00:00,97822.21,101872.83,-2.315797,-0.34629738,290.18088,284.97427,2.34154598942747,6,0
2017-06-22 06:00:00,97435.47,101426.55,1.0924357,2.0973892,295.01743,288.01096,2.36483767200016,6,0
2017-06-23 06:00:00,97293.914,101319.68,5.5688133,0.13132632,290.5209,287.25034,5.57036158364802,6,0
2017-06-24 06:00:00,97515.39,101556.19,4.4248533,2.329064,289.73715,283.83688,5.0003865693181,6,0
2017-06-25 06:00:00,97187.33,101204.11,4.1810446,3.3688648,291.0315,284.39346,5.36939326068302,6,0
2017-06-26 06:00:00,97125.875,101143.914,4.9096994,1.4683586,290.57556,285.55142,5.12457073095438,6,0
2017-06-27 06:00:00,97196.516,101240.64,-3.789475,-0.26997316,288.3644,284.45944,3.79907966259532,6,0
2017-06-28 06:00:00,96156.54,100135.586,-2.0666823,-0.290434,289.94208,287.8693,2.08699009041473,6,0
2017-06-29 06:00:00,95569.945,99527.2,2.6426642,1.307216,288.73782,287.75238,2.94830251918246,6,0
2017-06-30 06:00:00,96325.01,100346.18,6.226292,3.3251104,287.10715,284.90283,7.05854597218522,6,0
2017-06-01 12:00:00,98133.086,102174.06,1.9907546,-1.7655743,293.62952,282.4022,2.6608939261537,12,0
2017-06-02 12:00:00,97719.65,101719.266,2.532285,-0.34042645,296.87073,284.62436,2.55506506552859,12,0
2017-06-03 12:00:00,97216.45,101194.266,-0.49894285,1.323522,297.38376,288.31137,1.4144449271888,12,0
2017-06-04 12:00:00,97373.836,101404.16,5.297722,-2.86166,290.6004,280.6767,6.02120887736707,12,0
2017-06-05 12:00:00,97395.125,101431.17,-0.87231916,0.46727404,289.91714,284.49762,0.989588674834664,12,0
2017-06-06 12:00:00,96212.34,100192,2.8493166,4.068056,290.71692,286.01904,4.96665729703304,12,0
2017-06-07 12:00:00,97194.59,101263.84,6.8317046,4.052569,286.97028,278.24054,7.94326779363646,12,0
2017-06-08 12:00:00,97760.63,101793.33,3.9414015,3.0909905,292.63782,281.39453,5.00887892200366,12,0
2017-06-09 12:00:00,97187.76,101174.93,3.9745464,4.456238,294.6669,283.99274,5.97118716826034,12,0
2017-06-10 12:00:00,98026.984,102068.34,3.7180765,0.58792996,292.91718,280.1869,3.76427343556733,12,0
2017-06-11 12:00:00,97825.64,101827.8,1.3876774,2.806491,297.32428,285.36365,3.13082102643249,12,0
2017-06-12 12:00:00,97389.87,101405.875,6.2048397,0.6622685,292.9148,281.51038,6.24008295367845,12,0
2017-06-13 12:00:00,97769.8,101812.19,4.7328544,-0.5553123,290.89874,281.84174,4.7653208204832,12,0
2017-06-14 12:00:00,97888.945,101920.56,-0.19758272,-0.77465796,293.53552,282.32095,0.79945849562936,12,0
2017-06-15 12:00:00,97537.1,101519.45,0.7500653,1.1113722,298.38058,284.3258,1.34080055235554,12,0
2017-06-16 12:00:00,97745.805,101786.875,5.7797217,-2.354371,291.2724,282.42776,6.24085296534792,12,0
2017-06-17 12:00:00,98303.914,102379.22,4.460401,-2.9623215,289.53534,283.51862,5.35448650667487,12,0
2017-06-18 12:00:00,98468.18,102519.29,-0.6950614,-1.2005739,294.20032,285.46466,1.38725918239209,12,0
2017-06-19 12:00:00,98122.58,102126.16,-0.33575463,-0.0051476792,298.96667,286.32974,0.335794088940802,12,0
2017-06-20 12:00:00,97627.84,101594.3,1.401807,-1.8170018,301.30685,286.06964,2.29489834338087,12,0
2017-06-21 12:00:00,97717.5,101712.05,-0.3251174,-1.7193422,298.17957,286.5486,1.74981111108702,12,0
2017-06-22 12:00:00,97242.7,101176.89,3.583623,1.1445053,303.5633,286.8432,3.76194712720116,12,0
2017-06-23 12:00:00,97400.58,101398.484,6.429852,-0.19130301,295.45175,284.5681,6.43269722461263,12,0
2017-06-24 12:00:00,97402.055,101408.97,6.2172804,1.3249276,294.86267,282.8385,6.35688671579618,12,0
2017-06-25 12:00:00,97127.47,101124.42,7.619422,2.5700426,293.97415,284.79004,8.04118838107271,12,0
2017-06-26 12:00:00,97252.94,101262.984,4.1531563,0.100159645,292.59006,285.22058,4.15436387509763,12,0
2017-06-27 12:00:00,96943.234,100916.93,-2.9592485,0.7105479,296.28397,286.7155,3.04335834284211,12,0
2017-06-28 12:00:00,96008.79,99961.625,-0.0040581226,2.1340137,292.77884,290.26093,2.13401755853759,12,0
2017-06-29 12:00:00,95701.37,99663.14,4.507439,1.8701813,289.62753,287.87393,4.8800188968477,12,0
2017-06-30 12:00:00,96405.3,100385.68,6.372802,2.8639834,292.25317,283.64984,6.9867736650531,12,0
2017-06-01 18:00:00,97945.8,101975.84,-1.0344003,-0.6459708,291.90906,285.34586,1.21953362196076,18,0
2017-06-02 18:00:00,97577.3,101570.34,-0.2321589,0.8445673,294.6363,289.67645,0.875894787676294,18,0
2017-06-03 18:00:00,97105.92,101100.95,-0.06412202,1.1484139,292.17798,290.0788,1.15020264265132,18,0
2017-06-04 18:00:00,97447.555,101475.13,2.7899156,0.015139818,289.8387,282.36908,2.789956678734,18,0
2017-06-05 18:00:00,97146.16,101162.16,-0.7385235,0.7078778,290.31622,284.601,1.02298970658804,18,0
2017-06-06 18:00:00,96452.87,100459.66,4.822261,3.130446,287.52295,280.4536,5.74925154355217,18,0
2017-06-07 18:00:00,97519.08,101585.85,5.1962023,1.6608957,286.59448,279.4929,5.45518953555271,18,0
2017-06-08 18:00:00,97580.76,101598.36,1.2252797,1.7946832,291.63528,285.206,2.17306192539337,18,0
2017-06-09 18:00:00,97389.01,101416.33,2.5167708,1.4182508,289.86078,285.94962,2.88887012367003,18,0
2017-06-10 18:00:00,98038.04,102073.7,0.96165514,0.64515185,291.72336,284.1343,1.15801619930243,18,0
2017-06-11 18:00:00,97418.02,101399.07,0.50732225,3.3617182,294.60638,286.73572,3.3997830991927,18,0
2017-06-12 18:00:00,97494.71,101523.67,4.626017,-1.6291215,290.33197,281.4566,4.90449489204049,18,0
2017-06-13 18:00:00,97757.75,101798.81,1.7306137,-1.5627053,290.06488,282.77408,2.33175290999621,18,0
2017-06-14 18:00:00,97735.59,101752.25,-1.3210909,-1.0857124,292.6029,284.26617,1.7099861349077,18,0
2017-06-15 18:00:00,97313.44,101289.15,2.1415098,0.4839521,295.68152,287.2058,2.19551220870904,18,0
2017-06-16 18:00:00,97871.99,101921.47,4.9285774,-2.4504502,289.77997,281.6933,5.50414220114913,18,0
2017-06-17 18:00:00,98330.42,102399.3,2.0369482,-1.9982564,289.67416,285.25677,2.8534517009447,18,0
2017-06-18 18:00:00,98324.79,102354.52,-0.73459387,-0.16687036,294.5559,286.9908,0.753308615965666,18,0
2017-06-19 18:00:00,97844.875,101826.234,0.07028371,-0.025807798,298.47742,289.94574,0.0748721732619863,18,0
2017-06-20 18:00:00,97652.65,101635.78,-0.340088,-2.576288,297.13373,289.05237,2.59863804841844,18,0
2017-06-21 18:00:00,97584.305,101569.29,-0.2827897,-1.7453191,296.727,287.5167,1.76808053415304,18,0
2017-06-22 18:00:00,96946.39,100885.66,3.9966145,3.8586168,299.26367,288.3995,5.55534437014057,18,0
2017-06-23 18:00:00,97417.9,101407.875,3.1748662,-0.65800035,295.15533,284.69284,3.24233555458138,18,0
2017-06-24 18:00:00,97318.625,101317.43,3.2080169,0.094254136,293.78165,285.39154,3.20940123275958,18,0
2017-06-25 18:00:00,97156.66,101157.53,4.625251,-0.11292708,292.5703,285.13135,4.62662937119436,18,0
2017-06-26 18:00:00,97180.625,101184.42,-0.9027865,-2.5682976,292.30768,284.34753,2.72234752130363,18,0
2017-06-27 18:00:00,96665.234,100632.64,-3.5037887,0.21785235,294.2553,286.72385,3.5105547853079,18,0
2017-06-28 18:00:00,95763.586,99697.04,0.6112094,0.7069703,293.8053,289.24628,0.934550124782213,18,0
2017-06-29 18:00:00,95880.945,99850.5,3.9053695,1.8813709,288.82132,287.20053,4.33491261675447,18,0
2017-06-30 18:00:00,96490.05,100466.92,3.592102,1.4238935,291.27063,281.99338,3.86402244788333,18,0
2017-06-02 00:00:00,97905.22,101944.82,-1.3296057,0.84997296,284.88785,281.456,1.57807013475436,24,0
